id_item_desp;cd_item_desp;nome
2608;1;"MATERIAL DE DISTRIBUICAO GRATUITA"
2609;1;"SERVICOS DE CONSULTORIA - PESSOA FISICA"
2610;1;"ARRENDAMENTO MERCANTIL"
2611;7;"EQUIPAMENTOS DE INFORMATICA"
2612;2;"EXECUCAO DIRETA DE OBRAS DE BENS PATRIMONIAVEIS"
2613;7;"EXECUCAO DE OBRAS POR CONTRATO DE BENS NAO PATRIMONIAVEIS"
2614;9;"EXECUCAO DIRETA DE OBRAS DE BENS NAO PATRIMONIAVEIS"
2615;2;"SALAS E ESCRITORIOS"
2616;0;"INVERSOES FINANCEIRAS"
2617;3;"CONCESSAO DE FINANCIAMENTOS HABITACIONAIS"
2618;2;"PRINCIPAL DA DIVIDA EXTERNA POR CONTRATOS"
2619;8;"OBRIGACAO PATRONAL - PENSIONISTAS"
2620;47;"GRATIFICACAO DE ESCOLARIDADE DESEMPENHO E PROD INDIVID E INSTITUCIONAL"
2621;65;"SERVICOS DE PRODUCAO E LOGISTICA DE MEDICAMENTOS"
2622;12;"INDENIZACAO POR UTILIZACAO DE BENS DE TERCEIROS"
2623;69;"CONTRATOS DE ENERGIA ELETRICA"
2624;12;"OBRIGACAO PATRONAL - ENTIDADES CONVENIADAS"
2625;73;"SERVICO DE ENGENHARIA PARA OPERACAO DE BENS DE DOMINIO PUBLICO"
2626;2;"AGENTES PENITENCIáRIOS"
2627;3;"OUTRAS DESPESAS DO PRINCIPAL DA DIVIDA"
2628;0;"PENSOES ESPECIAIS"
2629;9;"ABONO PERMANENCIA"
2630;5;"PENSAO DECORRENTE DE SENTENCA JUDICIAL - TERCEIROS"
2631;55;"GRATIFICACAO DE FUNCAO DE PESQUISA E ENSINO - GFPE / LEI 20.591/2012"
2632;74;"SERVICO DE REALIZACAO DE CONCURSO PUBLICO"
2633;77;"PATROCINIO"
2634;3;"JUROS DA DIVIDA COM OS INSTITUTOS DE PREVIDÊNCIA"
2635;3;"PRINCIPAL DA DIVIDA COM OS INSTITUTOS DE PREVIDENCIA"
2636;17;"INDENIZACAO EXERCICIO DO CARGO DE CONSEL PRES E PROCURADOR JUNTO AO TC"
2637;4;"CONTRIBUICOES DO FUNDO ESTADUAL DE SAUDE - FES - LC 141/2012"
2638;20;"GRATIFICACAO EXERCICIO DE COORDENACAO DE PROMOTORIA E PROCURADORIA"
2639;83;"SERVICOS DE REALIZACAO DE PROCESSO DE CERTIFICACAO OCUPACIONAL"
2640;26;"SERVICOS DE ABASTECIMENTO E DISTRIBUICAO DE AGUA"
2641;8;"OUTRAS DECISOES JUDICIAIS - DEPOSITO EM DINHEIRO"
2642;8;"VERBA DE REPRESENTACAO"
2643;9;"GRATIFICACAO DE RISCO DE CONTAGIO E RAIO X"
2644;13;"GRATIFICACAO DE EXERCICIO DO PODER JUDICIARIO"
2645;18;"GRATIFICACAO POR PLANTAO"
2646;21;"ABONO DE FERIAS"
2647;22;"GRATIFICACAO DE NATAL"
2648;23;"GRATIFICACAO DE RISCO DE VIDA, SAUDE E CONTAGIO"
2649;26;"GRATIFICACAO DE NIVEL SUPERIOR"
2650;35;"GRATIFICACAO DE DEDICACAO EXCLUSIVA"
2651;1;"RESSARCIMENTO DE DESPESAS DE PESSOAL REQUISITADO"
2652;99;"CONVERSAO SEM CORRESPONDENCIA"
2653;2;"JUROS DA DIVIDA MOBILIARIA EXTERNA"
2654;2;"TRANSFERENCIAS AO FUNDHAB"
2655;99;"OUTRAS TRANSFERENCIAS"
2656;2;"ARTIGOS PARA ESPORTE"
2657;5;"MATERIAL PARA ESCRITORIO"
2658;19;"MATERIAL P/ MANUT. E REPAROS DE IMOVEIS DE PROPRIEDADE DA ADM. PUBLICA"
2659;21;"MATERIAL P/ MANUT. E REPAROS DE BENS DE DOMINIO PUB. OU DE TERCEIROS"
2660;28;"ANIMAIS DESTINADOS A ESTUDOS, A PREPARACAO DE PRODUTOS E AO ABATE"
2661;32;"MATERIAL CIVICO E EDUCATIVO"
2662;38;"LEITE - PROGRAMA LEITE PELA VIDA"
2663;14;"MONITORES, FISCAIS E EXAMINADORES"
2664;19;"CONFERENCIAS E EXPOSICOES"
2665;9;"PUBLICIDADE"
2666;11;"ASSINATURAS DE JORNAIS, REVISTAS E PERIODICOS"
2667;13;"TARIFA DE AGUA E ESGOTO"
2668;17;"LOCACAO DE VEICULOS"
2669;20;"LOCACAO DE BENS IMOVEIS"
2670;21;"REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE"
2671;23;"RECEPCOES, HOSPEDAGENS, HOMENAGENS E FESTIVIDADES"
2672;25;"ENCARGOS JUDICIAIS"
2673;27;"SERVICOS DE TECNOLOGIA DA INFORMACAO"
2674;50;"SERVIÇOS DE AGENCIAMENTO DE VIAGENS"
2675;51;"SERVICOS DE GERENCIAMENTO, SUPERVISAO E FISCALIZACAO DE OBRAS"
2676;52;"CONTRATACAO DE ESTAGIARIOS"
2677;1;"AUXILIO-RECLUSAO"
2678;1;"AUXILIO-FARDAMENTO"
2679;1;"EQUALIZACAO DE PRECOS E TAXAS"
2680;1;"AUXILIO ALIMENTACAO"
2681;1;"INDENIZACAO PELA EXECUCAO DE TRABALHOS DE CAMPO"
2682;0;"INVESTIMENTOS"
2683;1;"AUXILIOS"
2684;1;"AERONAVES E COMPONENTES ESTRUTURAIS"
2685;4;"MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL"
2686;99;"OUTROS MATERIAIS PERMANENTES"
2687;1;"TERRENOS"
2688;1;"AQUISICAO DE TITULOS REPRESENTATIVOS DE CAPITAL JA INTEGRALIZADO"
2689;0;"AMORTIZACAO DA DIVIDA"
2690;1;"CORRECAO MONETARIA OU CAMBIAL DA DIVIDA MOBILIARIA INTERNA"
2691;0;"SEM INFORMACAO"
2692;3;"A DEFINIR"
2693;5;"OBRIGACAO PATRONAL - PESSOAL ATIVO"
2694;62;"SERVICOS DE VIGILANCIA OSTENSIVA"
2695;47;"TAXA DE ADMINISTRACAO DE CREDITO DE FINANCIAMENTOS HABITACIONAIS"
2696;1;"SUBVENCOES ECONOMICAS"
2697;51;"SUBSIDIO - SERVIDORES DA EDUCACAO DESIGNADOS"
2698;52;"SUBSIDIO - SERVIDORES DA EDUCACAO DE EXTENSAO CARGA HORARIA"
2699;14;"OBRIGACAO PATRONAL - ENCARGOS POR PAGAMENTO EM ATRASO"
2700;15;"OBRIGAÇÃO PATRONAL - PREMIO DE PRODUTIVIDADE"
2701;72;"CONTRATOS DE ABASTECIMENTO DE AGUA E COLETA E TRATAMENTO DE ESGOTO"
2702;5;"DESAPROPRIACAO PARA BENS PATRIMONIAVEIS"
2703;1;"OUTROS BENEFICIOS DO RGPS - AREA URBANA"
2704;8;"PENSOES DO MILITAR"
2705;4;"PENSAO DECORRENTE DE SENTENCA JUDICIAL - SERVIDOR"
2706;58;"ABONO SALARIAL DO PODER JUDICIARIO"
2707;2;"AUXILIO ALIMENTACAO BILHETE OU CARTAO MAGNETICO"
2708;6;"AUXILIO TRANSPORTE PAGO A ESTAGIARIO BILHETE OU CARTAO MAGNETICO"
2709;24;"AUXILIO MORADIA DE CARATER INDENIZATORIO DEVIDO A MAGISTRADO"
2710;59;"FUNCOES DE CONFIANCA"
2711;6;"JUROS SOBRE O PARCELAMENTO DA DIVIDA COM O PASEP"
2712;7;"PRINCIPAL DO PARCELAMENTO DA DIVIDA REFERENTE AO PASEP"
2713;0;"SEM ITEM"
2714;0;"PESSOAL E ENCARGOS SOCIAIS"
2715;4;"ENCARGOS SOCIAIS DE MILITARES INATIVOS"
2716;7;"OBRIGACAO PATRONAL - INATIVO MILITAR"
2717;1;"PENSAO ACIDENTARIA - LEI N. 9.683/88 E LEI DELEGADA N 037/89"
2718;11;"GRATIFICACAO POR LINHAS PRODUZIDAS"
2719;24;"GRATIFICACAO DE CHEFIA (ESPECIAL)"
2720;27;"GRATIFICACAO DE INCENTIVO AO MERITO FUNCIONAL"
2721;30;"GRATIFICACAO ESPECIAL-GABINETE MILITAR"
2722;36;"GRATIFICACAO DE ATIVIDADE INSTITUCIONAL AUTONOMA"
2723;39;"SERVICOS DE PUBLICACAO E DIVULGACAO EXECUTADOS PELA IMPRENSA OFICIAL"
2724;42;"GRATIFICACAO POR FUNCAO DE COORDENACAO DE ENSINO"
2725;2;"ADICIONAL POR TEMPO DE SERVICO"
2726;4;"FERIAS-PREMIO"
2727;4;"GRATIFICACAO POR ENCARGOS EXTRAORDINARIOS"
2728;2;"AGENTES PENITENCIARIOS"
2729;6;"RESTITUICAO DE RECURSOS DE CONVENIO E DE CONTRAPARTIDA"
2730;2;"JUROS SOBRE A DIVIDA EXTERNA POR CONTRATOS"
2731;1;"OUTROS ENCARGOS SOBRE A DIVIDA MOBILIARIA"
2732;3;"CONTRIBUICOES AO IPLEMG"
2733;3;"COTA PARTE DO ICMS"
2734;14;"MATERIAL RADIOLOGICO"
2735;34;"PECAS E ACESSORIOS PARA AERONAVES"
2736;19;"LOCACAO DE MAQUINAS E EQUIPAMENTOS"
2737;44;"SERVICO DE SEGURANCA FAZENDARIA"
2738;99;"OUTROS SERVICOS PESSOA JURIDICA"
2739;3;"AUXILIO-FUNERAL"
2740;2;"DESPESAS COM TAXI, PASSES E PEDAGIOS"
2741;2;"SERVICOS DE CONSULTORIA - PESSOA JURIDICA"
2742;3;"ARMAMENTO E EQUIPAMENTO DE USO POLICIAL"
2743;6;"EQUIPAMENTOS DE COMUNICACAO E TELEFONIA"
2744;10;"FERRAMENTAS, EQUIP. E INSTRUMENTOS P/ OFICINA, MEDICAO E INSPECAO"
2745;11;"INSTRUMENTOS DE LABORATORIO, MEDICOS E ODONTOLOGICOS"
2746;20;"EQUIPAMENTOS DE SEGURANCA ELETRONICA"
2747;1;"ESTUDOS E PROJETOS DE BENS PATRIMONIAVEIS"
2748;12;"MATERIAL PARA OBRAS - BENS NAO PATRIMONIAVEIS"
2749;5;"IMOVEIS PARA FINS DE TRANSFERENCIA A TERCEIROS"
2750;1;"AQUISICAO DE PRODUTOS PARA REVENDA"
2751;1;"CONSTITUICAO OU AUMENTO DE CAPITAL DE EMPRESAS"
2752;1;"PRINCIPAL DA DIVIDA MOBILIARIA INTERNA"
2753;48;"ADICIONAL DE DESEMPENHO - PESSOAL CIVIL"
2754;58;"CONTRATACAO DE PROJETOS EM PESQUISA DE CIENCIA, INOVACAO E TECNOLOGIA"
2755;39;"ADICIONAL DE LOCAL DE TRABALHO"
2756;29;"SERVICOS DE SAUDE PRESTADOS POR PESSOA JURIDICA"
2757;11;"OBRIGACAO PATRONAL - CONTRATOS POR TEMPO DETERMINADO"
2758;11;"COMPENSACAO FINANCEIRA DOS REGIMES DE PREVIDENCIA"
2759;14;"INDENIZACOES DETERMINADAS POR DECISOES JUDICIAIS"
2760;6;"SUBSIDIO PENSAO ESPECIAL DA EDUCACAO"
2761;16;"INDENIZACOES DETERMINADAS POR LEI ESPECIFICA"
2762;71;"SERVICOS TECN DE IMPLANTACAO GESTAO E ADM DO SIST DE OBSERV ELETRONICA"
2763;4;"JUROS SOBRE O PARCELAMENTO DA DIVIDA PREVIDENCIARIA"
2764;1;"DISTRIBUICAO DE RESULTADO DE EMPRESAS ESTATAIS DEPENDENTES"
2765;99;"OUTROS BENS IMOVEIS"
2766;18;"REPAROS E BENS IMOVEIS"
2767;7;"PRECATORIOS - OUTROS"
2768;2;"DESPESAS DE EXERCICIOS ANTERIORES - OUTRAS DESPESAS"
2769;56;"GRATIFICACAO DE INCENTIVO A PESQUISA E A DOCENCIA - GIPED / LEI 20.591"
2770;60;"GRATIFICACAO PELO CUMPRIMENTO DE METAS EXTRAORDINARIAS"
2771;1;"AUXILIO-ALIMENTACAO - PECUNIA"
2772;4;"PASSAGENS - PESSOA JURIDICA"
2773;24;"AUXILIO MORADIA DE CARATER INDENIZATORIO"
2774;78;"SERVICO DE APOIO ADMINISTRATIVO"
2775;82;"SERVICOS TECNICOS JUDICIAIS - HONORARIOS PERICIAIS"
2776;26;"RESTITUICAO REFERENTE A TAXA DE INSCRICAO, MATERIAL E SIMILARES"
2777;25;"CONTRATACAO PARA PRESTACAO DE SERVIÇO POR CREDENCIADOS"
2778;1;"PROVENTOS DE APOSENTADOS"
2779;5;"APOSENTADORIA IPSEMG - LEI N 1.195 DE 23/12/1954"
2780;99;"OUTRAS PENSOES"
2781;1;"CONTRATACAO POR TEMPO DETERMINADO"
2782;3;"ADICIONAL POR TEMPO DE SERVICO"
2783;4;"GRATIFICACAO DE ENSINO ESPECIAL"
2784;29;"GRATIFICACAO DE ASSESSORAMENTO"
2785;3;"GRATIFICACOES ESPECIAIS"
2786;2;"OBRIGACAO PATRONAL - PESSOAL MILITAR"
2787;4;"INSS"
2788;2;"SUBSTITUICAO EM CARGOS EM COMISSAO"
2789;3;"AULAS FACULTATIVAS"
2790;1;"OUTRAS DESPESAS VARIAVEIS - PESSOAL MILITAR"
2791;3;"OUTRAS SENTENCAS JUDICIAIS"
2792;5;"CONTRIBUICAO PATRONAL INCIDENTE SOBRE PRECATORIOS"
2793;0;"OUTRAS DESPESAS CORRENTES"
2794;2;"COTA PARTE DO IPVA"
2795;1;"ARTIGOS PARA CONFECCAO, VESTUARIO, CAMA, MESA, BANHO E COZINHA"
2796;13;"MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL"
2797;33;"COMBUSTIVEIS E LUBRIFICANTES PARA AERONAVES"
2798;1;"ESTAGIARIOS"
2799;3;"SALARIOS DE INTERNOS"
2800;4;"DIARIAS A COLABORADORES EVENTUAIS"
2801;6;"FORNECIMENTO DE ALIMENTACAO"
2802;7;"CONFECCAO EM GERAL"
2803;13;"PESSOAL DE ENFERMAGEM"
2804;4;"CONFECCAO EM GERAL"
2805;5;"TRANSPORTE E ACONDICIONAMENTO DE ANIMAIS"
2806;53;"CURSOS DE FORMACAO E CAPACITACAO PROMOVIDOS PELO ESTADO"
2807;55;"EVENTOS DE COMUNICACAO INSTITUCIONAL"
2808;1;"SUBVENCOES SOCIAIS"
2809;5;"PECULIO E SEGURO COLETIVO"
2810;3;"AUXILIO-CRECHE"
2811;1;"PREMIOS, DIPLOMAS, CONDECORACOES E MEDALHAS"
3112;3;"DESPESA DE EXERCICIOS ANTERIORES - OBRIGACOES PATRONAIS"
3113;92;"CONTRATO DE GESTAO COM ORGANIZACAO SOCIAL - OS"
3116;95;"SERVICOS NOTARIAIS E DE REGISTRO"
3117;3;"ENCARGOS SOBRE A DÍVIDA HONRADA PELO GARANTIDOR"
3119;7;"JUROS SOBRE A DIVIDA COM O GARANTIDOR"
3120;96;"TRANFERENCIA ONEROSA DA POSSE DE BENS IMOVEIS ESTADUAIS"
3121;97;"HONORARIOS ADVOCATICIOS - ACORDOS EXTRAJUDICIAIS"
3114;93;"APOIO A PROJETOS DE INCENTIVO E INOVAÇAO E A PESQUISA CIENTIFICA E TEC"
3115;94;"CAPACITAÇÃO RELACIONADA AS ATIVIDADES DE AVIAÇÃO"
3118;30;"REEMBOLSO DESPESA CONTRATO CONVENIO REGIME DE PARCERIA PODER EXECUTIVO"
3122;62;"AUXILIO DOENCA / LICENCA PARA TRATAMENTO DE SAUDE"
3123;63;"SALARIO MATERNIDADE / LICENCA MATERNIDADE"
3124;12;"ASSISTENCIA A SAUDE"
3125;11;"PECULIO E SEGURO COLETIVO"
3126;4;"OBRIGACAO PATRONAL ASSISTENCIA A SAUDE"
3127;9;"AUXILIO RECLUSAO"
3128;10;"SALARIO FAMILIA"
3129;3;"OBRIGACAO PATRONAL INSS"
3130;6;"LOCACAO DE SERVICOS DE SAUDE"
