Municipio;Dose;Contagem de Id Vacinacao
BARÃO DE ANTONINA;1° Dose;168
SALMOURÃO;1° Dose;164
MAGDA;1° Dose;157
UBIRAJARA;1° Dose;169
GAVIÃO PEIXOTO;1° Dose;160
SANTO EXPEDITO;1° Dose;166
GLICÉRIO;1° Dose;167
SEBASTIANÓPOLIS DO SUL;1° Dose;158
LAVRINHAS;1° Dose;164
RIBEIRÃO DO SUL;1° Dose;176
MONTE CASTELO;1° Dose;182
SANTÓPOLIS DO AGUAPEÍ;1° Dose;167
CAMPINA DO MONTE ALEGRE;1° Dose;182
MONTEIRO LOBATO;1° Dose;153
RIBEIRÃO GRANDE;1° Dose;160
ONDA VERDE;1° Dose;187
ARAMINA;1° Dose;173
ITAPURA;1° Dose;168
MARAPOAMA;1° Dose;161
RIBEIRÃO CORRENTE;1° Dose;160
SARUTAIÁ;1° Dose;175
IPEÚNA;1° Dose;171
PARDINHO;1° Dose;186
SANTA LÚCIA;1° Dose;159
ANHUMAS;1° Dose;171
CABRÁLIA PAULISTA;1° Dose;164
FLOREAL;1° Dose;173
PLANALTO;1° Dose;168
MIRASSOLÂNDIA;1° Dose;175
IACRI;1° Dose;194
ITAOCA;1° Dose;193
AREIÓPOLIS;1° Dose;222
BORACÉIA;1° Dose;181
INÚBIA PAULISTA;1° Dose;181
NARANDIBA;1° Dose;189
ALTAIR;1° Dose;177
CHAVANTES;1° Dose;233
ARANDU;1° Dose;196
RAFARD;1° Dose;166
RIBEIRÃO DOS ÍNDIOS;1° Dose;183
GUATAPARÁ;1° Dose;190
CORONEL MACEDO;1° Dose;185
ECHAPORÃ;1° Dose;153
MERIDIANO;1° Dose;187
PEDRA BELA;1° Dose;183
ESTIVA GERBI;1° Dose;206
DOBRADA;1° Dose;191
IARAS;1° Dose;193
PAULICÉIA;1° Dose;191
CLEMENTINA;1° Dose;203
NATIVIDADE DA SERRA;1° Dose;199
JAMBEIRO;1° Dose;205
PIACATU;1° Dose;203
SANTA MARIA DA SERRA;1° Dose;200
TUIUTI;1° Dose;199
MURUTINGA DO SUL;1° Dose;208
ORINDIÚVA;1° Dose;194
ADOLFO;1° Dose;191
ARCO-ÍRIS;1° Dose;233
CATIGUÁ;1° Dose;245
SARAPUÍ;1° Dose;200
LAVÍNIA;1° Dose;215
INDIAPORÃ;1° Dose;201
NOVA CAMPINA;1° Dose;204
SILVEIRAS;1° Dose;226
PEREIRAS;1° Dose;220
SÃO PEDRO DO TURVO;1° Dose;227
TACIBA;1° Dose;215
BURITIZAL;1° Dose;214
ORIENTE;1° Dose;217
TAPIRAÍ;1° Dose;232
SANTO ANTÔNIO DO JARDIM;1° Dose;226
ITIRAPUÃ;1° Dose;209
POPULINA;1° Dose;220
RESTINGA;1° Dose;217
ÁGUAS DE SANTA BÁRBARA;1° Dose;236
LAGOINHA;1° Dose;231
SALES;1° Dose;231
TRÊS FRONTEIRAS;1° Dose;230
CAIUÁ;1° Dose;219
SALTINHO;1° Dose;238
BOFETE;1° Dose;242
INDIANA;1° Dose;235
TARABAI;1° Dose;245
SÃO JOSÉ DA BELA VISTA;1° Dose;249
SANTA CRUZ DA CONCEIÇÃO;1° Dose;253
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;219
VISTA ALEGRE DO ALTO;1° Dose;237
DUMONT;1° Dose;243
POLONI;1° Dose;243
SÃO LOURENÇO DA SERRA;1° Dose;280
PIQUETE;1° Dose;281
TARUMÃ;1° Dose;309
IRAPURU;1° Dose;252
AMÉRICO DE CAMPOS;1° Dose;250
EUCLIDES DA CUNHA PAULISTA;1° Dose;283
GUARANTÃ;1° Dose;242
SANTO ANTÔNIO DO PINHAL;1° Dose;245
PIQUEROBI;1° Dose;255
ALFREDO MARCONDES;1° Dose;268
BARBOSA;1° Dose;261
APARECIDA D'OESTE;1° Dose;253
QUINTANA;1° Dose;261
GUAIMBÊ;1° Dose;252
PARAÍSO;1° Dose;256
REGINÓPOLIS;1° Dose;274
SANTO ANTÔNIO DA ALEGRIA;1° Dose;264
IRAPUÃ;1° Dose;275
QUELUZ;1° Dose;273
ÁGUAS DE SÃO PEDRO;1° Dose;271
LINDÓIA;1° Dose;266
COLÔMBIA;1° Dose;242
SETE BARRAS;1° Dose;307
SANTA ALBERTINA;1° Dose;289
RIOLÂNDIA;1° Dose;283
NOVA EUROPA;1° Dose;283
COSMORAMA;1° Dose;285
CRISTAIS PAULISTA;1° Dose;288
SALTO GRANDE;1° Dose;297
PALMARES PAULISTA;1° Dose;266
PEDRO DE TOLEDO;1° Dose;293
MANDURI;1° Dose;290
JABORANDI;1° Dose;272
VARGEM;1° Dose;285
NOVA ALIANÇA;1° Dose;292
GUAIÇARA;1° Dose;286
MONTE ALEGRE DO SUL;1° Dose;302
FERNANDO PRESTES;1° Dose;284
ILHA COMPRIDA;1° Dose;323
CRAVINHOS;1° Dose;357
ROSEIRA;1° Dose;304
TAIAÇU;1° Dose;302
IBIRAREMA;1° Dose;310
MENDONÇA;1° Dose;309
TAIÚVA;1° Dose;296
AREALVA;1° Dose;332
AVANHANDAVA;1° Dose;319
ÁGUAS DA PRATA;1° Dose;340
ITARIRI;1° Dose;336
PORANGABA;1° Dose;321
VALENTIM GENTIL;1° Dose;318
BRAÚNA;1° Dose;289
GUARAÇAÍ;1° Dose;365
HERCULÂNDIA;1° Dose;313
ICÉM;1° Dose;325
IPORANGA;1° Dose;378
MINEIROS DO TIETÊ;1° Dose;347
RINÓPOLIS;1° Dose;346
ITOBI;1° Dose;321
PRADÓPOLIS;1° Dose;347
TAGUAÍ;1° Dose;336
RIBEIRÃO BONITO;1° Dose;404
IGARATÁ;1° Dose;345
GETULINA;1° Dose;352
SÃO LUIZ DO PARAITINGA;1° Dose;369
DOURADO;1° Dose;366
CAPELA DO ALTO;1° Dose;368
CANANÉIA;1° Dose;424
IEPÊ;1° Dose;382
NUPORANGA;1° Dose;384
SUD MENNUCCI;1° Dose;392
CHARQUEADA;1° Dose;379
ELIAS FAUSTO;1° Dose;372
IBIRÁ;1° Dose;377
MACAUBAL;1° Dose;389
RINCÃO;1° Dose;399
ALUMÍNIO;1° Dose;386
TERRA ROXA;1° Dose;407
BOA ESPERANÇA DO SUL;1° Dose;389
LUÍS ANTÔNIO;1° Dose;386
BOCAINA;1° Dose;421
GÁLIA;1° Dose;408
JACUPIRANGA;1° Dose;417
ITAPUÍ;1° Dose;413
PINHALZINHO;1° Dose;417
PARAPUÃ;1° Dose;417
NAZARÉ PAULISTA;1° Dose;411
RIBEIRÃO BRANCO;1° Dose;395
BÁLSAMO;1° Dose;414
MORUNGABA;1° Dose;414
SERRA AZUL;1° Dose;411
IACANGA;1° Dose;401
URUPÊS;1° Dose;446
ARAÇARIGUAMA;1° Dose;426
GUAREÍ;1° Dose;403
JUQUIÁ;1° Dose;438
HOLAMBRA;1° Dose;417
VERA CRUZ;1° Dose;432
MARACAÍ;1° Dose;411
PALMEIRA D'OESTE;1° Dose;424
COLINA;1° Dose;469
GUARACI;1° Dose;414
PAULO DE FARIA;1° Dose;422
BANANAL;1° Dose;436
ESTRELA D'OESTE;1° Dose;428
SEVERÍNIA;1° Dose;462
BURI;1° Dose;418
ARIRANHA;1° Dose;434
GUAPIARA;1° Dose;452
SÃO BENTO DO SAPUCAÍ;1° Dose;432
BILAC;1° Dose;432
MIRACATU;1° Dose;489
TORRINHA;1° Dose;462
UCHOA;1° Dose;477
SALESÓPOLIS;1° Dose;448
PIRAPORA DO BOM JESUS;1° Dose;390
CAJATI;1° Dose;550
CAJOBI;1° Dose;446
OUROESTE;1° Dose;462
PIRANGI;1° Dose;467
AVAÍ;1° Dose;547
PALESTINA;1° Dose;518
CESÁRIO LANGE;1° Dose;481
OURO VERDE;1° Dose;528
SÃO SEBASTIÃO DA GRAMA;1° Dose;475
POTIM;1° Dose;519
IPAUSSU;1° Dose;479
ITATINGA;1° Dose;459
SANTA BRANCA;1° Dose;473
SALES OLIVEIRA;1° Dose;467
TABAPUÃ;1° Dose;535
FLÓRIDA PAULISTA;1° Dose;485
TAPIRATIBA;1° Dose;494
CAFELÂNDIA;1° Dose;556
CARDOSO;1° Dose;495
SÃO SIMÃO;1° Dose;469
BARRA DO TURVO;1° Dose;581
IPUÃ;1° Dose;501
ITABERÁ;1° Dose;511
PANORAMA;1° Dose;494
BOM JESUS DOS PERDÕES;1° Dose;494
ENGENHEIRO COELHO;1° Dose;491
VIRADOURO;1° Dose;536
BERNARDINO DE CAMPOS;1° Dose;536
AURIFLAMA;1° Dose;581
APARECIDA;1° Dose;660
JOANÓPOLIS;1° Dose;526
IGARAÇU DO TIETÊ;1° Dose;534
JACI;1° Dose;500
NEVES PAULISTA;1° Dose;533
TABATINGA;1° Dose;542
URÂNIA;1° Dose;547
APIAÍ;1° Dose;586
PACAEMBU;1° Dose;575
QUATÁ;1° Dose;546
NHANDEARA;1° Dose;557
CUNHA;1° Dose;532
CONCHAS;1° Dose;564
ITIRAPINA;1° Dose;637
BIRITIBA MIRIM;1° Dose;557
PATROCÍNIO PAULISTA;1° Dose;573
BORBOREMA;1° Dose;554
ITAPORANGA;1° Dose;559
DUARTINA;1° Dose;599
IPERÓ;1° Dose;559
CEDRAL;1° Dose;616
BURITAMA;1° Dose;606
REGENTE FEIJÓ;1° Dose;618
PARAIBUNA;1° Dose;592
CORDEIRÓPOLIS;1° Dose;737
POTIRENDABA;1° Dose;614
SANTA GERTRUDES;1° Dose;675
ALTINÓPOLIS;1° Dose;657
BADY BASSITT;1° Dose;805
ÁGUAS DE LINDÓIA;1° Dose;664
MACATUBA;1° Dose;644
ITAJOBI;1° Dose;658
ANGATUBA;1° Dose;669
PEDREGULHO;1° Dose;647
ITAÍ;1° Dose;670
CONCHAL;1° Dose;655
TAMBAÚ;1° Dose;650
GENERAL SALGADO;1° Dose;664
CERQUEIRA CÉSAR;1° Dose;691
FARTURA;1° Dose;693
JARINU;1° Dose;857
IRACEMÁPOLIS;1° Dose;716
BASTOS;1° Dose;699
NOVA GRANADA;1° Dose;722
BRODOWSKI;1° Dose;815
SANTA ADÉLIA;1° Dose;685
GUAPIAÇU;1° Dose;687
BARRINHA;1° Dose;675
MONTE MOR;1° Dose;895
BROTAS;1° Dose;752
ÁLVARES MACHADO;1° Dose;761
PARANAPANEMA;1° Dose;696
TEODORO SAMPAIO;1° Dose;723
CACONDE;1° Dose;739
DIVINOLÂNDIA;1° Dose;713
MONTE AZUL PAULISTA;1° Dose;766
PIRACAIA;1° Dose;788
CABREÚVA;1° Dose;945
ROSANA;1° Dose;739
IBATÉ;1° Dose;744
PINDORAMA;1° Dose;782
MIRANTE DO PARANAPANEMA;1° Dose;804
IGUAPE;1° Dose;902
RIO DAS PEDRAS;1° Dose;834
SANTA ROSA DE VITERBO;1° Dose;790
PIRAJUÍ;1° Dose;1013
MARTINÓPOLIS;1° Dose;869
IBIÚNA;1° Dose;1060
SANTO ANTÔNIO DE POSSE;1° Dose;855
IGARAPAVA;1° Dose;898
PILAR DO SUL;1° Dose;898
PIRATININGA;1° Dose;849
LUCÉLIA;1° Dose;841
AGUAÍ;1° Dose;862
GUARIBA;1° Dose;860
ARAÇOIABA DA SERRA;1° Dose;937
SÃO MIGUEL ARCANJO;1° Dose;891
PALMITAL;1° Dose;849
JUQUITIBA;1° Dose;853
CASTILHO;1° Dose;885
RIO GRANDE DA SERRA;1° Dose;1002
MONTE APRAZÍVEL;1° Dose;995
SANTO ANASTÁCIO;1° Dose;943
GUARÁ;1° Dose;909
PIRAPOZINHO;1° Dose;947
CÂNDIDO MOTA;1° Dose;955
CAJURU;1° Dose;970
JAGUARIÚNA;1° Dose;1144
VALPARAÍSO;1° Dose;838
MIGUELÓPOLIS;1° Dose;869
PIEDADE;1° Dose;1189
DOIS CÓRREGOS;1° Dose;1021
JUNQUEIRÓPOLIS;1° Dose;965
MONGAGUÁ;1° Dose;1155
PEREIRA BARRETO;1° Dose;960
PRESIDENTE BERNARDES;1° Dose;975
GUARAREMA;1° Dose;947
TAQUARITUBA;1° Dose;973
PONTAL;1° Dose;1063
SANTA CRUZ DAS PALMEIRAS;1° Dose;1050
GUARARAPES;1° Dose;1066
ITARARÉ;1° Dose;1245
SÃO PEDRO;1° Dose;1092
TUPI PAULISTA;1° Dose;1046
SERRA NEGRA;1° Dose;1081
ORLÂNDIA;1° Dose;1145
CERQUILHO;1° Dose;1061
LARANJAL PAULISTA;1° Dose;1092
JARDINÓPOLIS;1° Dose;1061
POMPÉIA;1° Dose;1107
ELDORADO;1° Dose;1360
CAPIVARI;1° Dose;1415
VARGEM GRANDE PAULISTA;1° Dose;1369
RANCHARIA;1° Dose;1235
SANTA RITA DO PASSA QUATRO;1° Dose;1433
PITANGUEIRAS;1° Dose;1152
TANABI;1° Dose;1171
CAPÃO BONITO;1° Dose;1180
SÃO MANUEL;1° Dose;1243
ITUPEVA;1° Dose;1133
ARUJÁ;1° Dose;1288
SERRANA;1° Dose;1364
CACHOEIRA PAULISTA;1° Dose;1289
GUAÍRA;1° Dose;1313
NOVA ODESSA;1° Dose;1367
JOSÉ BONIFÁCIO;1° Dose;1256
MORRO AGUDO;1° Dose;1205
LOUVEIRA;1° Dose;1227
SALTO DE PIRAPORA;1° Dose;1324
ILHA SOLTEIRA;1° Dose;1297
PARIQUERA-AÇU;1° Dose;1449
PIRAJU;1° Dose;1343
BOITUVA;1° Dose;1374
PRESIDENTE EPITÁCIO;1° Dose;1369
PARAGUAÇU PAULISTA;1° Dose;1422
PEDERNEIRAS;1° Dose;1445
MIRANDÓPOLIS;1° Dose;1329
CASA BRANCA;1° Dose;1444
MAIRINQUE;1° Dose;1417
ILHABELA;1° Dose;1381
COSMÓPOLIS;1° Dose;1426
SOCORRO;1° Dose;1403
BARIRI;1° Dose;1454
CAJAMAR;1° Dose;1401
AMÉRICO BRASILIENSE;1° Dose;1548
ARTUR NOGUEIRA;1° Dose;1450
SANTA ISABEL;1° Dose;1557
JANDIRA;1° Dose;1347
TIETÊ;1° Dose;1522
ITUVERAVA;1° Dose;1774
PROMISSÃO;1° Dose;1532
PORTO FERREIRA;1° Dose;1580
DESCALVADO;1° Dose;1562
OSVALDO CRUZ;1° Dose;1563
BERTIOGA;1° Dose;1536
VARGEM GRANDE DO SUL;1° Dose;1481
PERUÍBE;1° Dose;1883
SÃO JOSÉ DO RIO PARDO;1° Dose;2032
NOVO HORIZONTE;1° Dose;1662
PORTO FELIZ;1° Dose;1708
BARRA BONITA;1° Dose;1679
EMBU-GUAÇU;1° Dose;1792
ITÁPOLIS;1° Dose;1787
PEDREIRA;1° Dose;1748
SANTA FÉ DO SUL;1° Dose;1878
CAMPOS DO JORDÃO;1° Dose;1863
SANTA CRUZ DO RIO PARDO;1° Dose;1961
MONTE ALTO;1° Dose;2051
BATATAIS;1° Dose;2126
GARÇA;1° Dose;1986
OLÍMPIA;1° Dose;2100
AGUDOS;1° Dose;2055
PRESIDENTE VENCESLAU;1° Dose;1992
ADAMANTINA;1° Dose;2068
REGISTRO;1° Dose;2347
CAMPO LIMPO PAULISTA;1° Dose;2024
LENÇÓIS PAULISTA;1° Dose;2160
ESPÍRITO SANTO DO PINHAL;1° Dose;2167
MIRASSOL;1° Dose;2198
VÁRZEA PAULISTA;1° Dose;2138
SÃO SEBASTIÃO;1° Dose;2508
CRUZEIRO;1° Dose;2310
ANDRADINA;1° Dose;2865
VINHEDO;1° Dose;2494
TREMEMBÉ;1° Dose;2397
MAIRIPORÃ;1° Dose;2392
IBITINGA;1° Dose;2429
SÃO ROQUE;1° Dose;2470
SÃO JOAQUIM DA BARRA;1° Dose;2683
BIRIGUI;1° Dose;2858
JABOTICABAL;1° Dose;2742
UBATUBA;1° Dose;2828
CUBATÃO;1° Dose;3200
CAIEIRAS;1° Dose;2710
FRANCISCO MORATO;1° Dose;2735
PAULÍNIA;1° Dose;2856
PENÁPOLIS;1° Dose;2884
DRACENA;1° Dose;2940
JALES;1° Dose;3016
PIRASSUNUNGA;1° Dose;3099
MATÃO;1° Dose;2897
POÁ;1° Dose;3009
ITAPIRA;1° Dose;3073
AMPARO;1° Dose;3145
LORENA;1° Dose;3143
SALTO;1° Dose;3412
CAÇAPAVA;1° Dose;3156
SÃO JOSÉ DOS CAMPOS;1° Dose;3918
TAQUARITINGA;1° Dose;3079
BEBEDOURO;1° Dose;3688
VOTORANTIM;1° Dose;3265
MOCOCA;1° Dose;3198
HORTOLÂNDIA;1° Dose;3808
ITAPEVA;1° Dose;3374
ITANHAÉM;1° Dose;3681
LEME;1° Dose;3574
SANTANA DE PARNAÍBA;1° Dose;3621
ITAPEVI;1° Dose;3789
CARAGUATATUBA;1° Dose;4119
FERRAZ DE VASCONCELOS;1° Dose;4371
TUPÃ;1° Dose;4037
ITAPECERICA DA SERRA;1° Dose;4641
MOGI MIRIM;1° Dose;4245
LINS;1° Dose;4523
ITATIBA;1° Dose;4106
AVARÉ;1° Dose;4139
SERTÃOZINHO;1° Dose;4549
VALINHOS;1° Dose;4024
OURINHOS;1° Dose;4328
FERNANDÓPOLIS;1° Dose;4340
GUARATINGUETÁ;1° Dose;4847
EMBU DAS ARTES;1° Dose;4773
SANTA BÁRBARA D'OESTE;1° Dose;4662
RIBEIRÃO PIRES;1° Dose;4730
ITAQUAQUECETUBA;1° Dose;5179
TATUÍ;1° Dose;4882
FRANCO DA ROCHA;1° Dose;4824
ASSIS;1° Dose;5042
MOGI GUAÇU;1° Dose;5061
PRAIA GRANDE;1° Dose;6280
ARARAS;1° Dose;5543
COTIA;1° Dose;6016
PINDAMONHANGABA;1° Dose;5356
ITU;1° Dose;5949
SÃO JOÃO DA BOA VISTA;1° Dose;6291
CARAPICUÍBA;1° Dose;6998
VOTUPORANGA;1° Dose;6175
LIMEIRA;1° Dose;8050
ATIBAIA;1° Dose;6680
ITAPETININGA;1° Dose;6785
BRAGANÇA PAULISTA;1° Dose;6364
SÃO VICENTE;1° Dose;7248
SUMARÉ;1° Dose;7669
GUARUJÁ;1° Dose;7811
JAÚ;1° Dose;8490
JACAREÍ;1° Dose;7654
AMERICANA;1° Dose;8716
BARRETOS;1° Dose;8231
TABOÃO DA SERRA;1° Dose;8579
CATANDUVA;1° Dose;8371
INDAIATUBA;1° Dose;8373
SUZANO;1° Dose;9057
RIO CLARO;1° Dose;10041
FRANCA;1° Dose;9001
ARAÇATUBA;1° Dose;10219
BARUERI;1° Dose;9827
MAUÁ;1° Dose;10535
BOTUCATU;1° Dose;10240
DIADEMA;1° Dose;11743
SÃO CARLOS;1° Dose;11986
PRESIDENTE PRUDENTE;1° Dose;13493
TAUBATÉ;1° Dose;12465
PIRACICABA;1° Dose;13927
MOGI DAS CRUZES;1° Dose;13950
MARÍLIA;1° Dose;14050
ARARAQUARA;1° Dose;14063
JUNDIAÍ;1° Dose;14735
SOROCABA;1° Dose;15083
OSASCO;1° Dose;15832
SÃO CAETANO DO SUL;1° Dose;14588
BAURU;1° Dose;22182
SÃO JOSÉ DO RIO PRETO;1° Dose;26901
SANTO ANDRÉ;1° Dose;30196
SANTOS;1° Dose;31733
RIBEIRÃO PRETO;1° Dose;31022
GUARULHOS;1° Dose;37179
SÃO BERNARDO DO CAMPO;1° Dose;33279
CAMPINAS;1° Dose;58579
SÃO PAULO;1° Dose;463007
